"filename", "language", "Log", "HTML", "Python", "Batch", "Verilog", "C++", "Ini", "C", "Markdown", "XML", "comment", "blank", "total"
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p5\cpu_beta2_0\cpu\isim\mips.exe.sim\work\m_00000000000843473622_1579609468.c", "C", 0, 0, 0, 0, 0, 0, 0, 566, 0, 0, 12, 98, 676
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p5\cpu_beta2_0\cpu\isim\mips.exe.sim\work\m_00000000000862633427_3224323566.c", "C", 0, 0, 0, 0, 0, 0, 0, 192, 0, 0, 12, 30, 234
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p5\cpu_beta2_0\cpu\isim\mips.exe.sim\work\m_00000000000901353852_2433390638.c", "C", 0, 0, 0, 0, 0, 0, 0, 126, 0, 0, 12, 17, 155
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p5\cpu_beta2_0\cpu\isim\mips.exe.sim\work\m_00000000000914973822_2652076587.c", "C", 0, 0, 0, 0, 0, 0, 0, 250, 0, 0, 12, 30, 292
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p5\cpu_beta2_0\cpu\isim\mips.exe.sim\work\m_00000000001304926205_0724051272.c", "C", 0, 0, 0, 0, 0, 0, 0, 14333, 0, 0, 12, 1419, 15764
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p5\cpu_beta2_0\cpu\isim\mips.exe.sim\work\m_00000000001554229104_1785967555.c", "C", 0, 0, 0, 0, 0, 0, 0, 109, 0, 0, 12, 21, 142
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p5\cpu_beta2_0\cpu\isim\mips.exe.sim\work\m_00000000001726782177_0621066737.c", "C", 0, 0, 0, 0, 0, 0, 0, 750, 0, 0, 12, 94, 856
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p5\cpu_beta2_0\cpu\isim\mips.exe.sim\work\m_00000000002047498008_0258635663.c", "C", 0, 0, 0, 0, 0, 0, 0, 124, 0, 0, 12, 26, 162
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p5\cpu_beta2_0\cpu\isim\mips.exe.sim\work\m_00000000002079307087_3877310806.c", "C", 0, 0, 0, 0, 0, 0, 0, 3106, 0, 0, 12, 495, 3613
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p5\cpu_beta2_0\cpu\isim\mips.exe.sim\work\m_00000000002549393827_0757879789.c", "C", 0, 0, 0, 0, 0, 0, 0, 264, 0, 0, 12, 36, 312
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p5\cpu_beta2_0\cpu\isim\mips.exe.sim\work\m_00000000002814191631_3877310806.c", "C", 0, 0, 0, 0, 0, 0, 0, 3106, 0, 0, 12, 495, 3613
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p5\cpu_beta2_0\cpu\isim\mips.exe.sim\work\m_00000000003245694934_1652240620.c", "C", 0, 0, 0, 0, 0, 0, 0, 133, 0, 0, 12, 17, 162
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p5\cpu_beta2_0\cpu\isim\mips.exe.sim\work\m_00000000003603397473_0886308060.c", "C", 0, 0, 0, 0, 0, 0, 0, 295, 0, 0, 12, 46, 353
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p5\cpu_beta2_0\cpu\isim\mips.exe.sim\work\m_00000000004283630335_3935346387.c", "C", 0, 0, 0, 0, 0, 0, 0, 84, 0, 0, 12, 17, 113
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p5\cpu_beta2_0\cpu\isim\mips.exe.sim\work\mips.exe_main.c", "C", 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 11, 12, 47
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p5\cpu_beta2_0\cpu\isim\mips_tb_isim_beh.exe.sim\isimcrash.log", "Log", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p5\cpu_beta2_0\cpu\isim\mips_tb_isim_beh.exe.sim\isimkernel.log", "Log", 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 29
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p5\cpu_beta2_0\cpu\isim\mips_tb_isim_beh.exe.sim\work\m_00000000000020641863_2924402094.c", "C", 0, 0, 0, 0, 0, 0, 0, 1214, 0, 0, 12, 108, 1334
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p5\cpu_beta2_0\cpu\isim\mips_tb_isim_beh.exe.sim\work\m_00000000000843473622_1579609468.c", "C", 0, 0, 0, 0, 0, 0, 0, 573, 0, 0, 12, 99, 684
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p5\cpu_beta2_0\cpu\isim\mips_tb_isim_beh.exe.sim\work\m_00000000000862633427_3224323566.c", "C", 0, 0, 0, 0, 0, 0, 0, 202, 0, 0, 12, 32, 246
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p5\cpu_beta2_0\cpu\isim\mips_tb_isim_beh.exe.sim\work\m_00000000000901353852_2433390638.c", "C", 0, 0, 0, 0, 0, 0, 0, 146, 0, 0, 12, 20, 178
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p5\cpu_beta2_0\cpu\isim\mips_tb_isim_beh.exe.sim\work\m_00000000000914973822_2652076587.c", "C", 0, 0, 0, 0, 0, 0, 0, 268, 0, 0, 12, 33, 313
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p5\cpu_beta2_0\cpu\isim\mips_tb_isim_beh.exe.sim\work\m_00000000001304926205_0724051272.c", "C", 0, 0, 0, 0, 0, 0, 0, 14402, 0, 0, 12, 1419, 15833
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p5\cpu_beta2_0\cpu\isim\mips_tb_isim_beh.exe.sim\work\m_00000000001554229104_1785967555.c", "C", 0, 0, 0, 0, 0, 0, 0, 116, 0, 0, 12, 22, 150
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p5\cpu_beta2_0\cpu\isim\mips_tb_isim_beh.exe.sim\work\m_00000000001726782177_0621066737.c", "C", 0, 0, 0, 0, 0, 0, 0, 775, 0, 0, 12, 102, 889
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p5\cpu_beta2_0\cpu\isim\mips_tb_isim_beh.exe.sim\work\m_00000000002047498008_0258635663.c", "C", 0, 0, 0, 0, 0, 0, 0, 132, 0, 0, 12, 27, 171
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p5\cpu_beta2_0\cpu\isim\mips_tb_isim_beh.exe.sim\work\m_00000000002549393827_0757879789.c", "C", 0, 0, 0, 0, 0, 0, 0, 276, 0, 0, 12, 38, 326
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p5\cpu_beta2_0\cpu\isim\mips_tb_isim_beh.exe.sim\work\m_00000000002814191631_3877310806.c", "C", 0, 0, 0, 0, 0, 0, 0, 3434, 0, 0, 12, 546, 3992
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p5\cpu_beta2_0\cpu\isim\mips_tb_isim_beh.exe.sim\work\m_00000000003245694934_1652240620.c", "C", 0, 0, 0, 0, 0, 0, 0, 155, 0, 0, 12, 20, 187
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p5\cpu_beta2_0\cpu\isim\mips_tb_isim_beh.exe.sim\work\m_00000000003603397473_0886308060.c", "C", 0, 0, 0, 0, 0, 0, 0, 306, 0, 0, 12, 47, 365
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p5\cpu_beta2_0\cpu\isim\mips_tb_isim_beh.exe.sim\work\m_00000000004134447467_2073120511.c", "C", 0, 0, 0, 0, 0, 0, 0, 285, 0, 0, 12, 41, 338
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p5\cpu_beta2_0\cpu\isim\mips_tb_isim_beh.exe.sim\work\m_00000000004283630335_3935346387.c", "C", 0, 0, 0, 0, 0, 0, 0, 92, 0, 0, 12, 20, 124
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p5\cpu_beta2_0\cpu\isim\mips_tb_isim_beh.exe.sim\work\mips_tb_isim_beh.exe_main.c", "C", 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 11, 12, 49
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p5\cpu_beta2_0\cpu\mips_summary.html", "HTML", 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 80
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p5\cpu_beta2_0\cpu\run.py", "Python", 0, 0, 230, 0, 0, 0, 0, 0, 0, 0, 2, 14, 246
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p5\cpu_beta2_0\cpu\src\CTR.v", "Verilog", 0, 0, 0, 0, 122, 0, 0, 0, 0, 0, 7, 17, 146
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p5\cpu_beta2_0\cpu\src\D2E.v", "Verilog", 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 4, 48
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p5\cpu_beta2_0\cpu\src\D_CMP.v", "Verilog", 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 2, 20
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p5\cpu_beta2_0\cpu\src\D_EXT.v", "Verilog", 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 4, 21
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p5\cpu_beta2_0\cpu\src\D_NPC.v", "Verilog", 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 3, 5, 37
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p5\cpu_beta2_0\cpu\src\D_RF.v", "Verilog", 0, 0, 0, 0, 45, 0, 0, 0, 0, 0, 3, 7, 55
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p5\cpu_beta2_0\cpu\src\E2M.v", "Verilog", 0, 0, 0, 0, 47, 0, 0, 0, 0, 0, 0, 4, 51
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p5\cpu_beta2_0\cpu\src\E_ALU.v", "Verilog", 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 2, 25
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p5\cpu_beta2_0\cpu\src\F2D.v", "Verilog", 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 4, 27
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p5\cpu_beta2_0\cpu\src\F_IFU.v", "Verilog", 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 7, 31
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p5\cpu_beta2_0\cpu\src\M2W.v", "Verilog", 0, 0, 0, 0, 51, 0, 0, 0, 0, 0, 0, 4, 55
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p5\cpu_beta2_0\cpu\src\M_DM.v", "Verilog", 0, 0, 0, 0, 82, 0, 0, 0, 0, 0, 0, 12, 94
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p5\cpu_beta2_0\cpu\src\STL.v", "Verilog", 0, 0, 0, 0, 68, 0, 0, 0, 0, 0, 4, 14, 86
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p5\cpu_beta2_0\cpu\src\const.v", "Verilog", 0, 0, 0, 0, 89, 0, 0, 0, 0, 0, 9, 4, 102
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p5\cpu_beta2_0\cpu\src\mips.v", "Verilog", 0, 0, 0, 0, 226, 0, 0, 0, 0, 0, 25, 34, 285
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p5\cpu_beta2_0\cpu\src\mips_tb.v", "Verilog", 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 26, 11, 54
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p5\cpu_beta2_0\cpu\src\run.py", "Python", 0, 0, 230, 0, 0, 0, 0, 0, 0, 0, 2, 13, 245
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p5\cpu_beta2_0\cpu\src\test_gen.cpp", "C++", 0, 0, 0, 0, 0, 207, 0, 0, 0, 0, 3, 2, 212
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p5\cpu_beta2_0\cpu\test_gen.cpp", "C++", 0, 0, 0, 0, 0, 199, 0, 0, 0, 0, 3, 2, 204
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p5\cpu_beta2_0\cpu\xilinxsim.ini", "Ini", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 2
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p5\cpu_beta2_0\mips.v", "Verilog", 0, 0, 0, 0, 229, 0, 0, 0, 0, 0, 25, 34, 288
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p5\cpu_beta2_0\mips_tb.v", "Verilog", 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 26, 11, 54
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p5\cpu_beta2_0\run.py", "Python", 0, 0, 230, 0, 0, 0, 0, 0, 0, 0, 2, 13, 245
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p5\cpu_beta2_0\test_gen.cpp", "C++", 0, 0, 0, 0, 0, 207, 0, 0, 0, 0, 3, 2, 212
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p5\cpu_beta2_1\CTR.v", "Verilog", 0, 0, 0, 0, 124, 0, 0, 0, 0, 0, 7, 17, 148
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p5\cpu_beta2_1\D2E.v", "Verilog", 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 4, 48
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p5\cpu_beta2_1\D_CMP.v", "Verilog", 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 2, 20
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p5\cpu_beta2_1\D_EXT.v", "Verilog", 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 4, 21
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p5\cpu_beta2_1\D_NPC.v", "Verilog", 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 3, 5, 37
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p5\cpu_beta2_1\D_RF.v", "Verilog", 0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 7, 55
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p5\cpu_beta2_1\E2M.v", "Verilog", 0, 0, 0, 0, 47, 0, 0, 0, 0, 0, 0, 4, 51
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p5\cpu_beta2_1\E_ALU.v", "Verilog", 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 2, 26
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p5\cpu_beta2_1\F2D.v", "Verilog", 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 4, 27
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p5\cpu_beta2_1\F_IFU.v", "Verilog", 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 7, 31
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p5\cpu_beta2_1\M2W.v", "Verilog", 0, 0, 0, 0, 51, 0, 0, 0, 0, 0, 0, 4, 55
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p5\cpu_beta2_1\M_DM.v", "Verilog", 0, 0, 0, 0, 82, 0, 0, 0, 0, 0, 0, 12, 94
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p5\cpu_beta2_1\STL.v", "Verilog", 0, 0, 0, 0, 68, 0, 0, 0, 0, 0, 4, 14, 86
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p5\cpu_beta2_1\const.v", "Verilog", 0, 0, 0, 0, 90, 0, 0, 0, 0, 0, 9, 4, 103
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p5\cpu_beta2_1\cpu\dasm.py", "Python", 0, 0, 205, 0, 0, 0, 0, 0, 0, 0, 7, 18, 230
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p5\cpu_beta2_1\cpu\fuse.log", "Log", 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 53
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p5\cpu_beta2_1\cpu\fuseRelaunch.cmd", "Batch", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 2
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p5\cpu_beta2_1\cpu\isim.cmd", "Batch", 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 1, 4
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p5\cpu_beta2_1\cpu\isim.log", "Log", 583, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 584
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p5\cpu_beta2_1\cpu\isim\isim_usage_statistics.html", "HTML", 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 17
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p5\cpu_beta2_1\cpu\isim\mips.exe.sim\isimcrash.log", "Log", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p5\cpu_beta2_1\cpu\isim\mips.exe.sim\isimkernel.log", "Log", 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 29
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p5\cpu_beta2_1\cpu\isim\mips.exe.sim\work\m_00000000000020641863_2924402094.c", "C", 0, 0, 0, 0, 0, 0, 0, 1180, 0, 0, 12, 99, 1291
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p5\cpu_beta2_1\cpu\isim\mips.exe.sim\work\m_00000000000843473622_1579609468.c", "C", 0, 0, 0, 0, 0, 0, 0, 566, 0, 0, 12, 98, 676
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p5\cpu_beta2_1\cpu\isim\mips.exe.sim\work\m_00000000000862633427_3224323566.c", "C", 0, 0, 0, 0, 0, 0, 0, 192, 0, 0, 12, 30, 234
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p5\cpu_beta2_1\cpu\isim\mips.exe.sim\work\m_00000000000901353852_2433390638.c", "C", 0, 0, 0, 0, 0, 0, 0, 126, 0, 0, 12, 17, 155
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p5\cpu_beta2_1\cpu\isim\mips.exe.sim\work\m_00000000000914973822_2652076587.c", "C", 0, 0, 0, 0, 0, 0, 0, 250, 0, 0, 12, 30, 292
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p5\cpu_beta2_1\cpu\isim\mips.exe.sim\work\m_00000000001304926205_0724051272.c", "C", 0, 0, 0, 0, 0, 0, 0, 14333, 0, 0, 12, 1419, 15764
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p5\cpu_beta2_1\cpu\isim\mips.exe.sim\work\m_00000000001554229104_1785967555.c", "C", 0, 0, 0, 0, 0, 0, 0, 109, 0, 0, 12, 21, 142
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p5\cpu_beta2_1\cpu\isim\mips.exe.sim\work\m_00000000001726782177_0621066737.c", "C", 0, 0, 0, 0, 0, 0, 0, 1240, 0, 0, 12, 154, 1406
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p5\cpu_beta2_1\cpu\isim\mips.exe.sim\work\m_00000000002047498008_0258635663.c", "C", 0, 0, 0, 0, 0, 0, 0, 124, 0, 0, 12, 26, 162
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p5\cpu_beta2_1\cpu\isim\mips.exe.sim\work\m_00000000002549393827_0757879789.c", "C", 0, 0, 0, 0, 0, 0, 0, 264, 0, 0, 12, 36, 312
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p5\cpu_beta2_1\cpu\isim\mips.exe.sim\work\m_00000000002604088275_3877310806.c", "C", 0, 0, 0, 0, 0, 0, 0, 3109, 0, 0, 12, 511, 3632
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p5\cpu_beta2_1\cpu\isim\mips.exe.sim\work\m_00000000003245694934_1652240620.c", "C", 0, 0, 0, 0, 0, 0, 0, 133, 0, 0, 12, 17, 162
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p5\cpu_beta2_1\cpu\isim\mips.exe.sim\work\m_00000000003403892620_3439442779.c", "C", 0, 0, 0, 0, 0, 0, 0, 3373, 0, 0, 12, 400, 3785
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p5\cpu_beta2_1\cpu\isim\mips.exe.sim\work\m_00000000003417699582_0724051272.c", "C", 0, 0, 0, 0, 0, 0, 0, 14955, 0, 0, 12, 1455, 16422
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p5\cpu_beta2_1\cpu\isim\mips.exe.sim\work\m_00000000003603397473_0886308060.c", "C", 0, 0, 0, 0, 0, 0, 0, 310, 0, 0, 12, 48, 370
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p5\cpu_beta2_1\cpu\isim\mips.exe.sim\work\m_00000000004283630335_3935346387.c", "C", 0, 0, 0, 0, 0, 0, 0, 84, 0, 0, 12, 17, 113
